Exhibition ID, Exhibition Title ,Medium ID, Medium 
1, Julie Mehretu. Ensemble ,1,Paintings and drawings
1, Julie Mehretu. Ensemble ,2,Prints 
1, Julie Mehretu. Ensemble ,3,Sculptures and installations
2, Julie Mehretu ,1,Paintings and drawings
3, Julie Mehretu ,4,Mixed media 
4,Unknown,4,Mixed media 
5," White Cube London presenta ""Black and Blue"" de Julie Mehretu ",4,Mixed media 
6, David Zwirner London presents an exhibition of new work by Julie Mehretu ,4,Mixed media 
7, Julie Mehretu at the Hammer Museum ,4,Mixed media 
8, Julie Mehretu: The Drawings ,4,Mixed media 
9, Julie Mehretu: Stadia 2 ,4,Mixed media 
10, Julie Mehretu ,1,Paintings and drawings
10, Julie Mehretu ,2,Prints 
11, Julie Mehretu ,4,Mixed media 
12, Julie Mehretu ,1,Paintings and drawings
12, Julie Mehretu ,3,Sculptures and installations
13, Julie Mehretu ,1,Paintings and drawings
13, Julie Mehretu ,2,Prints 
14, Julie Mehretu ,1,Paintings and drawings
14, Julie Mehretu ,3,Sculptures and installations
15, Julie Mehretu ,4,Mixed media 
16, Julie Mehretu ,1,Paintings and drawings
17, **Julie Mehretu** ,1,Paintings and drawings
17, **Julie Mehretu** ,2,Prints 
18, **Julie Mehretu** ,1,Paintings and drawings
18, **Julie Mehretu** ,2,Prints 
19, **Julie Mehretu** ,1,Paintings and drawings
19, **Julie Mehretu** ,2,Prints 
20, **Julie Mehretu** ,1,Paintings and drawings
20, **Julie Mehretu** ,2,Prints 
21, **Julie Mehretu** ,1,Paintings and drawings
22, Julie Mehretu ,1,Paintings and drawings
22, Julie Mehretu ,3,Sculptures and installations
23, Stadia II ,1,Paintings and drawings
24, Black and Blue ,1,Paintings and drawings
24, Black and Blue ,2,Prints 
25, Drawings ,1,Paintings and drawings
26, The Half-Life of Facts ,1,Paintings and drawings
26, The Half-Life of Facts ,2,Prints 
27, Spotlight: Julie Mehretu's Abstract Canvases ,4,Mixed media 
28, Julie Mehretu. A universal History of Everything ... ,4,Mixed media 
29, Julie Mehretu: Drawings ,4,Mixed media 
30, Julie Mehretu: Stadia 2 ,4,Mixed media 
31, Julie Mehretu: Black City ,1,Paintings and drawings
32, Julie Mehretu: Grey City ,1,Paintings and drawings
33, Julie Mehretu: Berlin ,1,Paintings and drawings
34, Julie Mehretu: Mnemonic ,1,Paintings and drawings
35, Julie Mehretu: Shadow Stories ,1,Paintings and drawings
36, Julie Mehretu: The Drawings ,4,Mixed media 
37," Julie Mehretu: From the Studio, Paintings 2009–2013 ",1,Paintings and drawings
38, Julie Mehretu: Mogamma ,1,Paintings and drawings
39, Julie Mehretu: Drawings into Paintings ,1,Paintings and drawings
41, Julie Mehretu:  Objects in the Mirror Are Closer Than They Appear ,4,Mixed media 
42, Julie Mehretu: A Decade of Prints and Multiples,2,Prints 
43,Julie Mehretu,1,Paintings and drawings
44,Black and Blue: Paintings from the Collections of Jordan D. Schnitzer and His Family Foundation,1,Paintings and drawings
45, Julie Mehretu: Drawings ,1,Paintings and drawings
46, Julie Mehretu: Stadia II ,1,Paintings and drawings
46, Julie Mehretu: Stadia II ,2,Prints 
46, Julie Mehretu: Stadia II ,3,Sculptures and installations
47, Guided Tour of the Exhibition Dedicated to Julie Mehretu at Pace Gallery ,2,Prints 
48, Julie Mehretu: Crossroads ,1,Paintings and drawings
49, Julie Mehretu: Drawings and Gouaches ,1,Paintings and drawings
50, Julie Mehretu: Stadia I-III ,1,Paintings and drawings
50, Julie Mehretu: Stadia I-III ,2,Prints 
51, Julie Mehretu: Drawn From the City ,4,Mixed media 
52, Julie Mehretu: The Persistence of History ,1,Paintings and drawings
52, Julie Mehretu: The Persistence of History ,2,Prints 
53, Julie Mehretu: A Universal Address ,1,Paintings and drawings
54, Julie Mehretu: Black City ,1,Paintings and drawings
55, Julie Mehretu: From the Atlas of Emptiness to the Black City ,4,Mixed media 
56, Julie Mehretu: Stadia II ,4,Mixed media 
57," Julie Mehretu: Mogamma, an index ",4,Mixed media 
58, The Broad ,4,Mixed media 
59," Julie Mehretu: Black Ground, Lines of Sight ",4,Mixed media 
60, Julie Mehretu ,4,Mixed media 
61, Julie Mehretu ,1,Paintings and drawings
62, Julie Mehretu ,1,Paintings and drawings
62, Julie Mehretu ,2,Prints 
63, Julie Mehretu ,4,Mixed media 
64, Julie Mehretu ,4,Mixed media 
65, Julie Mehretu ,4,Mixed media 
66, Julie Mehretu ,4,Mixed media 
66, Julie Mehretu ,3,Sculptures and installations