Gallery ID,Gallery,Gallery Score
1,Palazzo Grassi,84
2,The Cleveland Museum of Art,76
3,The Museum of Modern Art,98
4,Frieze London,87
5,White Cube,82
6,David Zwirner,91
7,Hammer Museum,78
8,Marian Goodman Gallery,79
8,Marian Goodman Gallery,79
8,Marian Goodman Gallery,79
9,Sikkema Jenkins & Co.,70
10,Petzel Gallery,72
8,Marian Goodman Gallery,79
11,Whitechapel Gallery,74
12,Sperone Westwater,69
13,Galerie Lelong & Co.,71
6,David Zwirner,91
8,Marian Goodman Gallery,79
10,Petzel Gallery,72
14,Victoria Miro,77
15,Art Institute of Chicago,95
16,The Shed,76
8,Marian Goodman Gallery,79
17,Baltimore Museum of Art,73
18,David Zwirner Gallery,91
19,Haus der Kunst,66
20,Alexander Gray Associates,64
21,The Broad,86
22,Matthew Marks Gallery,83
23,The Studio Museum in Harlem,77
3,The Museum of Modern Art,98
24,The Metropolitan Museum of Art,99
25,Galerie Max Hetzler,68
8,Marian Goodman Gallery,79
19,Haus der Kunst,66
22,Matthew Marks Gallery,83
5,White Cube,82
26,"Arsenale, Venice",75
27,Deichtorhallen Hamburg,65
19,Haus der Kunst,66
28,Smithsonian American Art Museum,82
29,"Los Angeles County Museum of Art; High Museum of Art Atlanta, and Whitney Museum of American Art",90
30,  Tacoma Art Museum and the Frye Art Museum ,63
8,Marian Goodman Gallery,79
31,Los Angeles County Museum of Art (LACMA),88
32,Pace Prints,65
33,Hauser & Wirth,89
6,David Zwirner,91
34,The Power Plant,67
23,The Studio Museum in Harlem,77
35,The Renaissance Society at the University of Chicago,65
36,The Hammer Museum,78
24,The Metropolitan Museum of Art,99
37,"The Museum of Fine Arts, Boston",86
38,The Pace Gallery,81
15,Art Institute of Chicago,95
21,The Broad,86
39,Metropolitan Museum of Art,99
40,The Drawing Center,66
23,The Studio Museum in Harlem,77
3,The Museum of Modern Art,98
24,The Metropolitan Museum of Art,99
7,Hammer Museum,78
41,The Morgan Library & Museum,78
11,Whitechapel Gallery,74