Gallery,Exhibition,Date,Artist,Nationality,Description
MOMA,Rosa Barba: The Ocean of One's Pause,03/05/2025,Rosa Barba,Germany,"For Rosa Barba, cinema “allows time and space to vibrate, collapse, overlap, and extend.” Barba’s work often explores natural landscapes and human-made changes to the environment by delving into historical records, personal narratives, and the sensory experience of film. This installation brings together 15 years of Barba’s work, featuring film, kinetic sculpture, and sound. A newly commissioned 35mm film, Charge, forms the core of the installation and examines light as a source of ecological change and scientific innovation.

Accompanying these works is a series of live performances that will culminate in a presentation of White Museum, in which a stream of clear or “white” film will project from the Kravis Studio’s 53rd Street window onto the adjacent public plaza. White Museum transforms the exhibition space into a projection booth, the Museum into a cinematic device, and the plaza into a three-dimensional screen visible from within the building and from the street."
MOMA,Nour Mobarak: Dafne Phono,26/10/2024,Nour Mobarak,Lebanon,"For her first museum exhibition in New York City, Lebanese American artist Nour Mobarak presents a large-scale installation reinterpreting the first opera, La Dafne, which was staged by Jacopo Peri and Ottavio Rinuccini in 1598 and inspired by Ovid’s myth of Apollo and Daphne. In Mobarak’s reimagining of La Dafne, 15 singing sculptures—encasing a multichannel sound installation within mycelium structures—recount the tale in some of the world’s most phonetically complex languages.

Building on histories of avant-garde sound, Mobarak’s most ambitious work to date draws on a longstanding interest in mechanized voice and memory across her practice, which ranges from sculpture to performance, moving image, poetry, and music. In Dafne Phono, Mobarak draws analogies between linguistic structure and the biological processes of mycelium, exploring how both are governed by systems of repetition, decomposition, and regeneration, and relate to wider forces of political power. Bringing new perspectives to a key antecedent in the history of performance, Dafne Phono joins nature and technology in an exploration of the voice’s ability to endure cycles of life and death, bridging histories both ancient and present."
MOMA,Otobong Nkanga: Cadence,10/10/2024,Otobong Nkanga,Nigeria,"The Museum of Modern Art announces ‘Otobong Nkanga: Cadence’, a new, site-specific commission by the Nigerian-Belgian artist Otobong Nkanga (b. 1974) opening in the Donald and Catherine Marron Family Atrium on October 10, 2024. The large-scale installation, which will be on view through June 8, 2025, will feature an all-encompassing environment of sculpture, sound, and text that addresses the rhythms of both ecological life cycles and social upheaval. Central to the commission is a monumental tapestry that will be suspended along the highest wall of the Atrium. Hanging sculptures composed of dyed ropes, interwoven with hand-blown glass and ceramic forms, will be suspended floor-to-ceiling within the space and featured alongside ceramic tablets imprinted with poems written by the artist, and an immersive sound work created by the artist. ‘Otobong Nkanga: Cadence’ is organized by Michelle Kuo, Chief Curator at Large and Publisher, with Elizabeth Wickham, Curatorial Assistant, Department of Painting and Sculpture.

“Otobong Nkanga has changed the way we understand the Earth and our place in it. Her art confronts both the beauty and the degradation of the natural world—and its upheaval in the wake of industrial revolutions, resource extraction, and war,” said Michelle Kuo. “Weaving together intricate materials, images, and sounds, her monumental installation creates new ways of perceiving—and feeling—the massive shifts taking place in our world with heart, poetry, and wonder. We are thrilled to feature the work of an artist who uniquely connects global communities and landscapes.”"
MOMA,Life Dances On. Robert Frank in Dialogue,15/09/2024,Robert Frank,Switzerland,"“I think of myself, standing in a world that is never standing still,” the artist Robert Frank once wrote. “I’m still in there fighting, alive because I believe in what I’m trying to do now.” Life Dances On: Robert Frank in Dialogue—the artist’s first solo exhibition at MoMA—provides a new perspective on his expansive body of work by exploring the six vibrant decades of Frank’s career following the 1958 publication of his landmark photobook, The Americans.

Coinciding with the centennial of Frank’s birth, the exhibition will explore his restless experimentation across mediums including photography, film, and books, as well as his dialogues with other artists and his communities. It will include some 200 works made over 60 years until the artist’s death in 2019, many drawn from MoMA’s extensive collection, as well as materials that have never before been exhibited.

The exhibition borrows its title from Frank’s poignant 1980 film, in which the artist reflects on the individuals who have shaped his outlook. Like much of his work, the film is set in New York City and Cape Breton, Nova Scotia, where he and his wife, the artist June Leaf, moved in 1969. In the film, Leaf looks at the camera and asks Frank, “Why do you make these pictures?” In an introduction to the film’s screening, he answered: “Because I am alive.”"
MOMA,Alex Katz: Seasons,04/07/2024,"	Alex Katz",United States,"The four monumental paintings featured in Alex Katz: Seasons chronicle the changing of the seasons, from the vibrant colors of spring, summer, and fall to the stark palette of winter. These works belong to a new suite of more than 100 paintings created by Alex Katz in his New York studio since 2022. The artist draws inspiration from his immediate surroundings, whether a lone tree encountered on Houston Street on the way home from the cinema, or the lush landscape of Maine, where Katz has spent his summers since 1954. “The sensation of color is what I wanted,” he says. “It’s the sensation of seeing.”

Alex Katz: Seasons celebrates the artist’s ever-evolving approach to interpreting the natural world. He often begins with photographs, taken with an iPhone, and smaller painted sketches, which he transforms into large-scale compositions. In many instances, Katz removes the horizon; its absence, paired with the paintings’ large scale, creates an environment with no clear beginning or end. Katz frequently completes an entire painting in a single morning. Despite continuously revisiting and reworking the four seasons theme, he approaches each canvas as a new venture. Katz cheerfully describes his process as, “Hold your breath and hope for the best.”"
MOMA,LaToya Ruby Frazier: Monuments of Solidarity,12/05/2024,LaToya Ruby Frazier,United States,"“It is incumbent upon me to resist—one photograph at a time, one photo essay at a time, one body of work at a time, one book at a time, one workers’ monument at a time—historical erasure and amnesia,” says artist-activist LaToya Ruby Frazier. Born in 1982 in the steel manufacturing town of Braddock, Pennsylvania, Frazier has used photography, text, moving images, and performance to revive and preserve forgotten stories of labor, gender, and race in the postindustrial era. LaToya Ruby Frazier: Monuments of Solidarity surveys the full range of the artist’s practice, highlighting her role as a social advocate and connector of the cultural and working classes in the 21st century.

For this exhibition, Frazier has reimagined her diverse bodies of work as a sequence of original installations that she calls “monuments for workers’ thoughts,” which address the harmful effects of industrialization and deindustrialization, the healthcare inequities facing Black working-class communities in the Rust Belt, the ongoing water crisis in Flint, Michigan, and the impact of the closure of a General Motors plant in Lordstown, Ohio. Monuments for Solidarity celebrates the expressions of creativity, mutual support, and intergenerational collaboration that persist in light of these denials of fundamental labor, human, and civil rights. As a form of Black feminist world-building, these nontraditional “monuments'' demand recognition of the crucial role that women and people of color have played and continue to play in histories of labor and the working class."
Tate Modern,Emily Kam Kngwarray,10/07/2025,Emily Kam Kngwarreye,Australia,"Renowned Australian artist Emily Kam Kngwarray created compelling, powerful works that reflect her extraordinary life as a senior Anmatyerre woman from the Utopia region of Australia.

One of the world’s most significant painters to emerge in the late 20th century, her lived experience and spiritual engagement with her homelands was translated into vibrant batiks and later into monumental paintings on canvas. Discover rich textiles, paintings, film and audio elements that embody the majestic scope of Kngwarray’s Country and ancestral heritage.

Kngwarray was in her late 70s when she began painting in earnest. For the next eight years until her death, she painted over 3,000 canvases – roughly one per day – creating timeless art that encapsulates the wisdom, experience and authority she gained throughout her life.

Created in collaboration with the National Gallery of Australia (NGA), this will be the first large-scale presentation of Kngwarray’s work ever held in Europe and a celebration of her astonishing career as one of Australia’s greatest artists.

‘If you close your eyes and imagine the paintings in your mind's eye, you will see them transform. They are real—what Kngwarray painted is alive and true.’ — Jedda Kngwarray Purvis and Josie Petyarr Kunoth, June 2023"
Tate Modern,Do Ho Suh,01/05/2025,Do Ho Suh,South Korea,"Korean-born, London-based artist Do Ho Suh invites visitors to explore his large-scale installations, sculptures, videos and drawings in this major survey exhibition.

Is home a place, a feeling, or an idea? Suh asks timely questions about the enigma of home, identity and how we move through and inhabit the world around us.

With immersive artworks exploring belonging, collectivity and individuality, connection and disconnection, Suh examines the intricate relationship between architecture, space, the body, and the memories and the moments that make us who we are.

Wander through the passages and thresholds of Suh's renowned fabric architectures. Discover his early installations delicate works on paper and videos. Move across Seoul, New York and London through his life-sized replicas of past and present homes. Encounter sculptures that explore the tradition of monuments.

Experience the breadth and depth of Suh’s inventive and unique practice over the last three decades, including new and site-specific works on display for the first time."
Tate Modern,Leigh Bowery!,27/02/2025,Leigh Bowery,Australia,"Leigh Bowery’s short but extraordinary life left a distinct, undeniable mark on the art world and beyond. An artist, performer, model, TV personality, club promoter, fashion designer and musician, Bowery took on many different roles, all the while refusing to be limited by convention. From his emergence in the nightlife of 1980s London through to his later daring and outrageous performances in galleries, theatres, and the street, Bowery fearlessly forged his own vibrant path. He reimagined clothing and makeup as forms of painting and sculpture, tested the limits of decorum, and celebrated the body as a shape-shifting tool with the power to challenge norms of aesthetics, sexuality and gender. Embracing performance, club culture and fashion design, Bowery created some of the most iconic images of the 1980s and 90s that continue to resonate, with his influence seen in the work of figures such as Alexander McQueen, Jeffrey Gibson, Anohni, and Lady Gaga. This eclectic and immersive exhibition is a rare chance to experience many of Bowery’s ‘Looks’ alongside his collaborations with artists including Michael Clark, Charles Atlas, Nick Knight, Fergus Greer, Stephen Willats, Nicola Rainbird, Mr Pearl, and Lucian Freud. It will provide a fresh insight into the creative scenes in London, New York and beyond featuring Sue Tilley, Princess Julia, Jeffrey Hinton, RuPaul, Les Child, Andrew Logan, Cerith Wyn Evans, Lady Bunny, Trojan, Rachel Auburn, Scarlett Cannon, Lanah P, MINTY and Boy George. Moving from the club to the stage, to the gallery and beyond, step inside Bowery’s dynamic creative world that blurred the lines between art and life."
Tate Modern,Mire Lee,08/10/2024,Mire Lee,South Korea,"Mire Lee will create an exciting new artwork for Tate Modern’s Turbine Hall.
Mire Lee is known for her visceral sculptures which use kinetic, mechanised elements to invoke the tension between soft forms and rigid systems.Using industrial materials such as steel rods, cement, silicone, oil and clay, her work explores the animated nature of these materials as they pour, drip and bulge. Lee’s sculptures have a raw, organic appearance with elements suggestive of living organisms which are combined with machine parts. Motors or pumps channel oozing liquids through them with an unsettling effect. Lee is interested in the power of sculpture to affect both the viewer and the immediate surroundings and is unafraid to push artistic boundaries in spectacular ways. Her atmospheric sculptures and installations engage the senses and create spaces to reflect on themes of emotion and human desire.

Karin Hindsbo, Director of Tate Modern, said: “Mire Lee is one of today’s most intriguing and original contemporary artists and we are delighted she will be creating her first work in the UK here at Tate Modern. Lee produces powerful sculptures, and we look forward to seeing how she transforms the iconic Turbine Hall with her subversive, multi-sensory forms.”
It will also be the first major presentation of Lee’s work in the UK."
Tate Modern,Mike Kelley: Ghost and Spirit,02/10/2024,Mike Kelley,United States,"Discover the elaborate, provocative and imaginary worlds created by experimental artist Mike Kelley.

From the late 1970s to 2012, Kelley made a diverse body of work using drawing, collage, performance, found objects, and video.

Spanning Kelley’s entire career, the exhibition features his breakthrough 'craft' sculptures made from textile and plush toys through to his multi-media installations such as Day Is Done.

Drawing on references from popular and underground culture, literature, and philosophy, Kelley explores how the roles we play in society are entangled with historical fact and imaginary characters from the films and images we consume.

Over a decade since his passing, Kelley’s reflections on identity and memory continue to resonate."
Tate Modern,Anthony McCall,27/06/2024,Anthony McCall,United Kingdom,"In Summer 2024, Tate Modern will present a focused exhibition of immersive works by English-born, US-based artist Anthony McCall. Occupying a space between sculpture, cinema and drawing, McCall is known for his ‘solid-light’ installations that began in 1973 with the seminal work Line Describing a Cone, a key work in Tate’s collection.

In the exhibition, visitors will be able to enter and explore the large-scale sculptural forms which the artist creates from a thin mist and slowly evolving planes of projected light."
Tate Modern,Zanele Muholi,06/06/2024,Zanele Muholi,South Africa,"Zanele Muholi is one of the most acclaimed photographers working today, and their work has been exhibited all over the world. With over 260 photographs, this exhibition presents the full breadth of their career to date.

Muholi describes themself as a visual activist. From the early 2000s, they have documented and celebrated the lives of South Africa’s Black lesbian, gay, trans, queer and intersex communities.

In the early series Only Half the Picture, Muholi captures moments of love and intimacy as well as intense images alluding to traumatic events – despite the equality promised by South Africa’s 1996 constitution, its LGBTQIA+ community remains a target for violence and prejudice.

In Faces and Phases each participant looks directly at the camera, challenging the viewer to hold their gaze. These images and the accompanying testimonies form a growing archive of a community of people who are risking their lives by living authentically in the face of oppression and discrimination.

Other key series of works, include Brave Beauties, which celebrates empowered non-binary people and trans women, many of whom have won Miss Gay Beauty pageants, and Being, a series of tender images of couples which challenge stereotypes and taboos.

Muholi turns the camera on themself in the ongoing series Somnyama Ngonyama – translated as ‘Hail the Dark Lioness’. These powerful and reflective images explore themes including labour, racism, Eurocentrism and sexual politics.​

The exhibition is based on the artist’s 2020-21 exhibition at Tate Modern and will include new works produced since then."
Tate Modern,"Expressionists: Kandinsky, Münter and the Blue Rider
",25/04/2024,Wassily Kandinsky,Ukraine,"Explore the groundbreaking work of a circle of friends and close collaborators known as The Blue Rider. In the early 20th century they came together to form, in their own words, ‘a union of various countries to serve one purpose’ – to transform modern art. The artists rallied around Wassily Kandinsky and Gabriele Münter to experiment with colour, sound and light, creating bold and vibrant art.

Expressionists is a story of friendships told through art. It examines the highly individual creatives that made up The Blue Rider, from Franz Marc’s interest in colour to Alexander Sacharoff’s freestyle performance. The women artists played a central role in the movement. Discover experimental photographs by Gabriele Münter alongside the dramatic paintings of Marianne Werefkin.

Experience a collection of masterpieces from paintings, sculpture, and photography to performance and sound. This landmark exhibition is possible due to a collaboration with Lenbachhaus, Munich, who have offered Tate unprecedented access to their collection. It features over 130 works – brought together in the UK for the first time in 80 years."
Tate Modern,"Expressionists: Kandinsky, Münter and the Blue Rider
",25/04/2024,Paul Klee,Switzerland,"Explore the groundbreaking work of a circle of friends and close collaborators known as The Blue Rider. In the early 20th century they came together to form, in their own words, ‘a union of various countries to serve one purpose’ – to transform modern art. The artists rallied around Wassily Kandinsky and Gabriele Münter to experiment with colour, sound and light, creating bold and vibrant art.

Expressionists is a story of friendships told through art. It examines the highly individual creatives that made up The Blue Rider, from Franz Marc’s interest in colour to Alexander Sacharoff’s freestyle performance. The women artists played a central role in the movement. Discover experimental photographs by Gabriele Münter alongside the dramatic paintings of Marianne Werefkin.

Experience a collection of masterpieces from paintings, sculpture, and photography to performance and sound. This landmark exhibition is possible due to a collaboration with Lenbachhaus, Munich, who have offered Tate unprecedented access to their collection. It features over 130 works – brought together in the UK for the first time in 80 years."
Tate Modern,"Expressionists: Kandinsky, Münter and the Blue Rider
",25/04/2024,August Macke,Germany,"Explore the groundbreaking work of a circle of friends and close collaborators known as The Blue Rider. In the early 20th century they came together to form, in their own words, ‘a union of various countries to serve one purpose’ – to transform modern art. The artists rallied around Wassily Kandinsky and Gabriele Münter to experiment with colour, sound and light, creating bold and vibrant art.

Expressionists is a story of friendships told through art. It examines the highly individual creatives that made up The Blue Rider, from Franz Marc’s interest in colour to Alexander Sacharoff’s freestyle performance. The women artists played a central role in the movement. Discover experimental photographs by Gabriele Münter alongside the dramatic paintings of Marianne Werefkin.

Experience a collection of masterpieces from paintings, sculpture, and photography to performance and sound. This landmark exhibition is possible due to a collaboration with Lenbachhaus, Munich, who have offered Tate unprecedented access to their collection. It features over 130 works – brought together in the UK for the first time in 80 years."
Tate Modern,"Expressionists: Kandinsky, Münter and the Blue Rider
",25/04/2024,Franz Marc,Germany,"Explore the groundbreaking work of a circle of friends and close collaborators known as The Blue Rider. In the early 20th century they came together to form, in their own words, ‘a union of various countries to serve one purpose’ – to transform modern art. The artists rallied around Wassily Kandinsky and Gabriele Münter to experiment with colour, sound and light, creating bold and vibrant art.

Expressionists is a story of friendships told through art. It examines the highly individual creatives that made up The Blue Rider, from Franz Marc’s interest in colour to Alexander Sacharoff’s freestyle performance. The women artists played a central role in the movement. Discover experimental photographs by Gabriele Münter alongside the dramatic paintings of Marianne Werefkin.

Experience a collection of masterpieces from paintings, sculpture, and photography to performance and sound. This landmark exhibition is possible due to a collaboration with Lenbachhaus, Munich, who have offered Tate unprecedented access to their collection. It features over 130 works – brought together in the UK for the first time in 80 years."
Tate Modern,"Expressionists: Kandinsky, Münter and the Blue Rider
",25/04/2024,Gabriele Munter,Germany,"Explore the groundbreaking work of a circle of friends and close collaborators known as The Blue Rider. In the early 20th century they came together to form, in their own words, ‘a union of various countries to serve one purpose’ – to transform modern art. The artists rallied around Wassily Kandinsky and Gabriele Münter to experiment with colour, sound and light, creating bold and vibrant art.

Expressionists is a story of friendships told through art. It examines the highly individual creatives that made up The Blue Rider, from Franz Marc’s interest in colour to Alexander Sacharoff’s freestyle performance. The women artists played a central role in the movement. Discover experimental photographs by Gabriele Münter alongside the dramatic paintings of Marianne Werefkin.

Experience a collection of masterpieces from paintings, sculpture, and photography to performance and sound. This landmark exhibition is possible due to a collaboration with Lenbachhaus, Munich, who have offered Tate unprecedented access to their collection. It features over 130 works – brought together in the UK for the first time in 80 years."
Tate Modern,"Expressionists: Kandinsky, Münter and the Blue Rider
",25/04/2024,Marianne von Werefkin,Russia,"Explore the groundbreaking work of a circle of friends and close collaborators known as The Blue Rider. In the early 20th century they came together to form, in their own words, ‘a union of various countries to serve one purpose’ – to transform modern art. The artists rallied around Wassily Kandinsky and Gabriele Münter to experiment with colour, sound and light, creating bold and vibrant art.

Expressionists is a story of friendships told through art. It examines the highly individual creatives that made up The Blue Rider, from Franz Marc’s interest in colour to Alexander Sacharoff’s freestyle performance. The women artists played a central role in the movement. Discover experimental photographs by Gabriele Münter alongside the dramatic paintings of Marianne Werefkin.

Experience a collection of masterpieces from paintings, sculpture, and photography to performance and sound. This landmark exhibition is possible due to a collaboration with Lenbachhaus, Munich, who have offered Tate unprecedented access to their collection. It features over 130 works – brought together in the UK for the first time in 80 years."
